customer_id,call_duration,monthly_data_usage,contract_length,churn,call_total,call_avg,call_max
C00785,"[3, 29, 22, 38, 54, 43, 29, 50, 50, 54, 42, 5, 30, 23, 55, 21, 56, 26, 54, 47, 21, 20, 23, 4, 21, 21, 1, 15, 17, 51]",29.59,2,0,925,30.833333333333332,56
C00672,"[55, 3, 8, 40, 59, 32, 29, 7, 2, 21, 6, 28, 48, 42, 36, 32, 45, 42, 53, 46, 9, 11, 23, 50, 11, 49, 2, 3, 11, 50]",8.77,7,0,853,28.433333333333334,59
C00548,"[16, 57, 38, 43, 49, 58, 23, 14, 6, 25, 23, 43, 12, 13, 36, 39, 34, 6, 38, 50, 52, 40, 8, 8, 40, 33, 34, 44, 15, 36]",41.49,23,0,933,31.1,58
C00805,"[41, 45, 40, 48, 24, 29, 3, 45, 4, 50, 2, 20, 54, 53, 15, 49, 32, 42, 1, 38, 35, 51, 7, 45, 13, 49, 1, 14, 29, 58]",4.33,28,1,937,31.233333333333334,58
C00287,"[8, 15, 3, 47, 13, 41, 34, 24, 40, 32, 32, 30, 52, 49, 13, 1, 34, 15, 44, 14, 57, 29, 34, 18, 54, 7, 29, 55, 31, 25]",22.81,5,0,880,29.333333333333332,57
C00398,"[59, 41, 47, 34, 36, 37, 17, 40, 40, 54, 12, 21, 40, 19, 3, 18, 53, 51, 19, 47, 6, 16, 8, 48, 18, 52, 48, 43, 39, 49]",20.08,18,1,1015,33.833333333333336,59
C00657,"[34, 8, 49, 45, 18, 24, 54, 42, 2, 2, 27, 14, 48, 39, 53, 53, 56, 12, 32, 28, 55, 28, 46, 25, 4, 26, 36, 50, 3, 1]",33.4,18,0,914,30.466666666666665,56
C00306,"[2, 36, 14, 16, 19, 34, 44, 46, 6, 13, 36, 22, 18, 12, 52, 59, 54, 30, 53, 51, 40, 7, 32, 48, 19, 6, 20, 27, 53, 43]",0.51,21,0,912,30.4,59
C00823,"[42, 27, 53, 2, 34, 31, 23, 7, 38, 33, 12, 45, 12, 19, 9, 10, 17, 50, 40, 39, 41, 10, 12, 15, 31, 15, 28, 4, 36, 55]",19.01,25,0,790,26.333333333333332,55
C00968,"[37, 22, 45, 50, 31, 2, 45, 31, 14, 10, 30, 36, 47, 40, 15, 14, 31, 29, 27, 21, 9, 20, 35, 58, 15, 24, 49, 57, 16, 36]",46.2,18,0,896,29.866666666666667,58
C00307,"[37, 48, 7, 59, 5, 11, 15, 3, 58, 5, 23, 53, 37, 9, 15, 3, 29, 6, 17, 26, 21, 8, 21, 57, 11, 38, 8, 42, 24, 35]",38.28,31,0,731,24.366666666666667,59
C00024,"[19, 49, 36, 12, 41, 19, 12, 9, 7, 28, 14, 31, 52, 19, 58, 47, 16, 53, 5, 35, 12, 25, 52, 59, 21, 36, 53, 23, 16, 57]",9.24,27,1,916,30.533333333333335,59
C00544,"[19, 28, 46, 41, 30, 7, 59, 58, 26, 40, 46, 54, 46, 11, 14, 21, 8, 3, 28, 29, 23, 18, 35, 13, 12, 47, 50, 5, 39, 11]",2.76,3,0,867,28.9,59
C00119,"[45, 36, 30, 55, 49, 55, 33, 18, 52, 49, 59, 28, 59, 47, 11, 57, 54, 45, 33, 17, 6, 4, 20, 48, 47, 27, 15, 6, 47, 14]",21.3,29,0,1066,35.53333333333333,59
C00236,"[20, 36, 35, 32, 58, 48, 44, 40, 24, 17, 7, 43, 50, 1, 35, 32, 36, 13, 6, 58, 14, 37, 48, 15, 47, 4, 40, 59, 16, 28]",2.03,21,0,943,31.433333333333334,59
C00226,"[51, 11, 24, 49, 21, 51, 2, 40, 19, 39, 28, 59, 17, 6, 19, 56, 38, 28, 2, 38, 55, 37, 51, 52, 4, 22, 26, 49, 43, 36]",18.93,1,0,973,32.43333333333333,59
C00507,"[8, 53, 56, 31, 59, 58, 12, 48, 31, 44, 19, 10, 39, 12, 20, 37, 48, 41, 7, 52, 54, 58, 14, 11, 7, 29, 10, 29, 9, 36]",46.14,32,0,942,31.4,59
C00649,"[28, 31, 32, 50, 20, 40, 35, 31, 58, 31, 38, 22, 45, 41, 9, 52, 9, 15, 13, 22, 16, 32, 2, 26, 14, 59, 38, 34, 8, 36]",18.11,11,1,887,29.566666666666666,59
C00726,"[29, 56, 36, 35, 52, 6, 59, 23, 39, 46, 44, 48, 52, 8, 55, 2, 13, 40, 57, 21, 31, 52, 48, 36, 48, 52, 38, 27, 36, 48]",39.66,10,0,1137,37.9,59
C00711,"[31, 54, 6, 4, 43, 29, 42, 3, 1, 44, 55, 15, 47, 21, 46, 58, 31, 7, 17, 56, 19, 39, 3, 30, 35, 58, 57, 29, 50, 52]",34.43,28,0,982,32.733333333333334,58
C00740,"[27, 44, 12, 3, 30, 32, 23, 2, 7, 34, 32, 53, 39, 32, 43, 43, 14, 3, 46, 32, 43, 36, 17, 48, 3, 57, 10, 53, 47, 40]",19.19,21,0,905,30.166666666666668,57
C00430,"[18, 3, 10, 49, 39, 47, 1, 27, 57, 27, 11, 49, 5, 7, 19, 57, 56, 29, 15, 35, 47, 37, 55, 12, 30, 20, 37, 3, 9, 58]",13.81,6,0,869,28.966666666666665,58
C00876,"[8, 7, 4, 58, 13, 19, 7, 10, 25, 44, 58, 35, 58, 25, 29, 56, 12, 51, 47, 40, 12, 52, 6, 10, 2, 56, 45, 25, 7, 40]",38.62,22,0,861,28.7,58
C00712,"[54, 14, 35, 28, 58, 30, 26, 7, 39, 31, 5, 35, 50, 47, 52, 14, 36, 27, 24, 40, 29, 53, 45, 22, 8, 15, 49, 5, 52, 4]",26.93,11,0,934,31.133333333333333,58
C00019,"[1, 16, 39, 5, 22, 29, 55, 3, 12, 26, 16, 51, 37, 22, 57, 29, 14, 28, 5, 47, 49, 30, 46, 52, 5, 12, 16, 26, 26, 48]",31.63,16,0,824,27.466666666666665,57
C00058,"[58, 46, 2, 54, 43, 1, 51, 53, 36, 51, 26, 29, 21, 11, 40, 11, 36, 49, 59, 39, 40, 35, 54, 34, 55, 47, 24, 54, 22, 5]",2.29,22,0,1086,36.2,59
C00293,"[49, 49, 24, 47, 7, 19, 22, 57, 55, 35, 30, 29, 22, 11, 20, 29, 51, 41, 42, 34, 1, 31, 30, 48, 18, 55, 58, 17, 38, 14]",3.2,25,0,983,32.766666666666666,58
C00222,"[17, 54, 36, 33, 1, 15, 13, 17, 24, 58, 8, 50, 27, 45, 23, 46, 8, 8, 59, 26, 47, 59, 13, 39, 37, 49, 28, 25, 16, 55]",4.57,33,0,936,31.2,59
C00167,"[13, 15, 23, 44, 26, 4, 26, 40, 9, 55, 5, 56, 32, 20, 50, 11, 15, 32, 28, 22, 41, 17, 59, 26, 44, 7, 42, 57, 26, 25]",13.26,32,1,870,29.0,59
C00935,"[12, 29, 11, 52, 11, 49, 26, 53, 14, 16, 56, 10, 31, 31, 36, 10, 26, 20, 44, 9, 15, 9, 7, 26, 24, 12, 20, 56, 14, 22]",10.26,13,0,751,25.033333333333335,56
C00911,"[50, 51, 28, 4, 28, 57, 12, 16, 53, 54, 49, 36, 20, 26, 56, 56, 26, 22, 56, 9, 5, 17, 49, 34, 2, 53, 55, 7, 36, 13]",48.56,14,0,980,32.666666666666664,57
C00154,"[12, 2, 41, 24, 35, 56, 30, 57, 30, 47, 35, 19, 50, 8, 26, 49, 40, 7, 30, 7, 3, 1, 36, 25, 37, 1, 15, 37, 13, 40]",25.06,21,0,813,27.1,57
C00147,"[56, 12, 38, 1, 31, 4, 49, 45, 50, 5, 30, 56, 24, 59, 3, 11, 45, 4, 26, 27, 46, 54, 43, 27, 42, 51, 50, 6, 59, 15]",39.89,32,1,969,32.3,59
C00724,"[19, 8, 47, 10, 5, 52, 48, 53, 26, 22, 44, 23, 13, 9, 49, 20, 28, 44, 57, 37, 24, 44, 33, 20, 48, 30, 44, 9, 45, 49]",5.43,29,1,960,32.0,57
C00750,"[31, 37, 45, 26, 43, 8, 40, 33, 45, 29, 5, 28, 53, 40, 17, 55, 23, 45, 9, 2, 32, 51, 52, 49, 31, 7, 30, 58, 3, 51]",44.75,15,0,978,32.6,58
C00428,"[15, 18, 28, 23, 14, 30, 33, 45, 15, 7, 15, 52, 42, 46, 38, 46, 56, 57, 54, 44, 11, 29, 31, 25, 52, 54, 24, 57, 19, 2]",4.66,31,0,982,32.733333333333334,57
C00476,"[51, 32, 50, 41, 2, 25, 52, 44, 2, 42, 1, 36, 57, 12, 9, 36, 41, 28, 38, 33, 42, 46, 22, 25, 18, 6, 18, 52, 16, 15]",29.12,11,0,892,29.733333333333334,57
C00607,"[48, 40, 51, 16, 13, 26, 31, 52, 39, 48, 23, 48, 12, 14, 56, 18, 27, 28, 18, 16, 52, 16, 13, 58, 29, 9, 26, 28, 41, 13]",15.95,6,0,909,30.3,58
C00131,"[2, 47, 44, 44, 9, 21, 24, 34, 22, 3, 12, 28, 30, 26, 48, 21, 28, 56, 26, 33, 21, 35, 52, 34, 41, 51, 47, 18, 58, 11]",10.67,22,0,926,30.866666666666667,58
C00882,"[48, 20, 55, 48, 59, 19, 56, 33, 36, 24, 10, 52, 50, 34, 36, 47, 36, 16, 15, 18, 7, 47, 22, 32, 43, 19, 40, 56, 1, 35]",28.38,22,1,1014,33.8,59
C00309,"[4, 18, 5, 19, 2, 12, 17, 10, 34, 6, 8, 51, 11, 57, 12, 9, 2, 8, 58, 11, 53, 36, 10, 21, 20, 48, 8, 36, 29, 42]",25.73,17,0,657,21.9,58
C00238,"[30, 10, 38, 18, 50, 5, 53, 29, 39, 34, 43, 45, 23, 5, 30, 6, 56, 58, 46, 44, 4, 29, 23, 6, 32, 42, 18, 15, 40, 58]",20.06,15,0,929,30.966666666666665,58
C00755,"[23, 48, 51, 2, 15, 35, 36, 52, 54, 28, 39, 44, 4, 10, 6, 57, 30, 54, 46, 35, 49, 43, 10, 58, 53, 32, 42, 42, 3, 56]",35.9,19,0,1057,35.233333333333334,58
C00912,"[20, 30, 30, 11, 31, 58, 3, 59, 2, 48, 3, 56, 15, 17, 48, 52, 7, 48, 5, 34, 33, 54, 45, 16, 37, 3, 59, 59, 47, 48]",33.54,21,1,978,32.6,59
C00277,"[18, 49, 52, 24, 45, 35, 1, 36, 25, 45, 49, 43, 34, 25, 16, 34, 29, 19, 23, 19, 25, 16, 54, 51, 9, 1, 42, 19, 33, 34]",31.74,7,0,905,30.166666666666668,54
C00869,"[17, 8, 34, 26, 45, 30, 22, 16, 30, 16, 38, 54, 24, 36, 35, 6, 4, 18, 6, 26, 37, 27, 41, 11, 38, 16, 19, 43, 53, 15]",40.12,19,0,791,26.366666666666667,54
C00186,"[18, 10, 41, 57, 8, 26, 29, 10, 17, 2, 6, 58, 5, 28, 41, 5, 18, 26, 20, 41, 49, 27, 49, 12, 7, 59, 3, 10, 34, 25]",20.05,18,0,741,24.7,59
C00060,"[35, 3, 50, 37, 44, 44, 51, 30, 38, 34, 12, 19, 37, 44, 59, 59, 49, 17, 10, 57, 55, 49, 47, 12, 16, 24, 19, 8, 31, 21]",10.09,11,0,1011,33.7,59
C00157,"[1, 17, 41, 30, 53, 13, 21, 19, 53, 19, 57, 25, 22, 31, 17, 55, 23, 32, 10, 10, 36, 8, 54, 52, 20, 32, 50, 14, 50, 28]",32.77,22,0,893,29.766666666666666,57
C00365,"[42, 41, 43, 16, 10, 49, 32, 51, 2, 24, 23, 2, 38, 31, 51, 40, 26, 29, 3, 58, 14, 25, 48, 1, 53, 3, 54, 26, 18, 9]",47.55,24,0,862,28.733333333333334,58
C00654,"[36, 47, 43, 1, 50, 29, 1, 8, 57, 16, 58, 28, 22, 18, 22, 41, 12, 19, 25, 50, 59, 5, 59, 34, 39, 59, 10, 47, 57, 7]",44.93,12,0,959,31.966666666666665,59
C00305,"[33, 13, 14, 24, 34, 44, 26, 21, 28, 48, 36, 40, 2, 42, 9, 23, 15, 13, 23, 17, 48, 2, 20, 20, 59, 46, 3, 55, 12, 40]",31.56,27,0,810,27.0,59
C00034,"[52, 57, 38, 33, 24, 15, 30, 55, 42, 51, 17, 5, 29, 4, 10, 56, 17, 10, 17, 20, 24, 5, 34, 6, 53, 2, 13, 43, 43, 48]",2.27,20,0,853,28.433333333333334,57
C00778,"[45, 31, 10, 47, 52, 34, 51, 3, 46, 39, 8, 32, 43, 29, 22, 20, 6, 43, 49, 29, 42, 56, 17, 31, 53, 34, 38, 57, 37, 4]",17.27,4,0,1008,33.6,57
C00556,"[55, 15, 17, 53, 18, 32, 38, 23, 46, 23, 35, 39, 15, 53, 24, 28, 16, 16, 40, 39, 6, 2, 54, 13, 44, 47, 59, 9, 34, 17]",34.25,9,0,910,30.333333333333332,59
C00426,"[26, 38, 42, 13, 39, 28, 58, 19, 24, 19, 49, 13, 13, 58, 28, 53, 2, 10, 22, 13, 58, 9, 33, 14, 48, 20, 15, 32, 33, 17]",46.56,20,0,846,28.2,58
C00906,"[32, 55, 54, 18, 38, 46, 18, 49, 41, 45, 16, 21, 10, 42, 4, 44, 59, 8, 47, 53, 55, 19, 47, 40, 40, 51, 9, 30, 56, 17]",27.66,4,0,1064,35.46666666666667,59
C00283,"[51, 8, 18, 28, 16, 52, 19, 42, 17, 45, 13, 7, 27, 10, 34, 36, 25, 6, 24, 18, 23, 6, 29, 25, 55, 17, 46, 24, 11, 26]",19.44,34,0,758,25.266666666666666,55
C00979,"[38, 28, 3, 6, 45, 23, 7, 56, 36, 1, 6, 24, 37, 45, 51, 36, 24, 38, 45, 29, 37, 45, 32, 25, 10, 35, 55, 25, 27, 45]",38.18,15,0,914,30.466666666666665,56
C00586,"[5, 23, 55, 22, 26, 42, 12, 40, 19, 47, 1, 3, 27, 18, 50, 30, 2, 5, 29, 33, 42, 20, 30, 42, 5, 50, 21, 58, 15, 20]",45.36,9,0,792,26.4,58
C00702,"[35, 58, 12, 21, 3, 15, 21, 10, 33, 46, 59, 52, 6, 2, 29, 55, 40, 33, 4, 59, 4, 29, 37, 20, 41, 23, 45, 18, 49, 25]",8.56,9,0,884,29.466666666666665,59
C00094,"[11, 7, 31, 44, 10, 39, 13, 31, 7, 56, 49, 42, 42, 56, 36, 20, 4, 54, 7, 54, 1, 44, 56, 45, 42, 47, 59, 13, 55, 22]",28.34,35,0,997,33.233333333333334,59
C00057,"[34, 17, 37, 25, 38, 58, 12, 23, 53, 42, 22, 21, 27, 57, 31, 6, 27, 40, 34, 12, 45, 57, 53, 7, 10, 45, 17, 26, 21, 28]",45.77,35,0,925,30.833333333333332,58
C00294,"[23, 25, 15, 46, 56, 22, 3, 56, 55, 19, 57, 44, 34, 35, 50, 1, 52, 21, 29, 6, 37, 1, 51, 1, 27, 21, 53, 16, 44, 59]",24.81,14,0,959,31.966666666666665,59
C00013,"[33, 48, 12, 59, 51, 22, 55, 22, 46, 30, 38, 38, 45, 51, 54, 8, 27, 27, 34, 21, 30, 33, 28, 47, 33, 5, 48, 19, 4, 35]",29.22,11,0,1003,33.43333333333333,59
C00377,"[4, 22, 50, 38, 23, 59, 26, 51, 11, 28, 56, 2, 59, 8, 29, 11, 37, 18, 55, 50, 14, 54, 10, 35, 9, 35, 11, 44, 12, 3]",30.5,7,0,864,28.8,59
C00258,"[55, 14, 11, 26, 42, 27, 11, 38, 34, 43, 19, 6, 46, 52, 38, 49, 42, 28, 1, 35, 40, 8, 59, 52, 54, 47, 56, 7, 11, 39]",31.45,3,0,990,33.0,59
C00240,"[48, 55, 11, 13, 59, 42, 3, 9, 12, 23, 14, 33, 18, 49, 59, 41, 9, 23, 10, 19, 47, 5, 47, 52, 23, 30, 25, 28, 34, 45]",5.3,10,0,886,29.533333333333335,59
C00915,"[4, 4, 9, 15, 56, 26, 15, 26, 28, 7, 32, 12, 35, 52, 32, 9, 14, 13, 56, 44, 33, 32, 19, 30, 16, 12, 10, 2, 18, 13]",13.91,1,0,674,22.466666666666665,56
C00288,"[38, 14, 8, 27, 54, 2, 17, 37, 14, 25, 56, 30, 29, 20, 21, 53, 22, 35, 37, 16, 50, 58, 49, 43, 17, 16, 58, 55, 2, 4]",38.05,5,0,907,30.233333333333334,58
C00945,"[29, 35, 18, 40, 48, 30, 15, 53, 15, 16, 57, 33, 10, 19, 37, 50, 3, 36, 4, 11, 41, 33, 28, 32, 57, 16, 9, 11, 6, 59]",39.63,25,0,851,28.366666666666667,59
C00486,"[16, 43, 56, 38, 11, 3, 15, 1, 7, 1, 49, 32, 9, 29, 26, 23, 45, 43, 29, 52, 38, 33, 7, 12, 31, 32, 54, 20, 55, 51]",26.08,30,0,861,28.7,56
C00354,"[43, 17, 5, 45, 42, 9, 49, 33, 36, 36, 18, 9, 57, 29, 50, 14, 25, 15, 6, 56, 42, 29, 15, 29, 4, 18, 50, 57, 49, 44]",10.46,9,0,931,31.033333333333335,57
C00106,"[52, 36, 38, 39, 50, 37, 52, 35, 7, 27, 28, 22, 14, 7, 37, 22, 5, 55, 2, 27, 21, 54, 38, 15, 21, 10, 23, 58, 56, 39]",18.38,6,0,927,30.9,58
C00053,"[7, 29, 8, 1, 57, 55, 3, 24, 23, 59, 8, 54, 57, 47, 37, 3, 51, 33, 28, 47, 8, 34, 35, 32, 24, 14, 32, 56, 46, 43]",7.89,15,0,955,31.833333333333332,59
C00748,"[44, 46, 36, 13, 16, 16, 54, 5, 52, 25, 38, 38, 50, 38, 39, 56, 56, 48, 41, 26, 59, 13, 44, 51, 26, 55, 55, 1, 8, 4]",44.51,11,0,1053,35.1,59
C00215,"[39, 53, 55, 12, 49, 17, 42, 30, 29, 19, 46, 11, 34, 50, 7, 44, 58, 34, 59, 20, 50, 38, 24, 10, 32, 52, 15, 37, 20, 3]",12.26,16,0,989,32.96666666666667,59
C00900,"[14, 17, 24, 53, 58, 34, 51, 48, 22, 10, 54, 8, 21, 37, 7, 26, 13, 16, 30, 31, 5, 32, 16, 47, 9, 22, 55, 44, 40, 45]",39.43,29,0,889,29.633333333333333,58
C00999,"[36, 26, 28, 5, 51, 10, 18, 15, 57, 33, 5, 37, 40, 22, 22, 22, 52, 15, 17, 51, 45, 58, 28, 59, 22, 21, 42, 17, 5, 18]",17.07,30,1,877,29.233333333333334,59
C00358,"[55, 3, 13, 3, 26, 57, 24, 53, 6, 43, 58, 49, 42, 12, 49, 36, 2, 11, 39, 34, 26, 18, 21, 36, 40, 52, 46, 44, 22, 53]",11.99,10,0,973,32.43333333333333,58
C00842,"[14, 42, 34, 59, 31, 6, 49, 5, 31, 37, 15, 15, 52, 43, 5, 28, 33, 11, 43, 6, 23, 40, 2, 15, 23, 22, 9, 47, 40, 30]",37.48,13,1,810,27.0,59
C00646,"[55, 53, 16, 56, 55, 25, 26, 49, 45, 9, 15, 39, 33, 1, 5, 56, 9, 44, 6, 28, 45, 26, 28, 40, 15, 6, 27, 38, 4, 11]",14.63,26,0,865,28.833333333333332,56
C00232,"[29, 5, 9, 59, 48, 2, 1, 40, 51, 30, 11, 28, 44, 12, 39, 26, 13, 59, 8, 54, 28, 58, 30, 9, 39, 31, 58, 21, 56, 47]",48.33,20,1,945,31.5,59
C00783,"[24, 7, 6, 46, 33, 58, 49, 17, 46, 42, 30, 8, 40, 46, 7, 6, 4, 1, 15, 31, 25, 47, 33, 52, 35, 55, 5, 5, 36, 17]",7.48,27,0,826,27.533333333333335,58
C00608,"[36, 9, 47, 14, 51, 12, 53, 58, 57, 32, 38, 3, 58, 57, 54, 52, 16, 20, 32, 56, 23, 17, 16, 38, 8, 19, 30, 57, 58, 34]",13.79,21,0,1055,35.166666666666664,58
C00182,"[15, 36, 32, 32, 4, 18, 49, 19, 43, 52, 35, 40, 14, 58, 33, 14, 34, 55, 4, 24, 59, 29, 19, 6, 57, 33, 49, 40, 19, 53]",34.93,28,0,975,32.5,59
C00092,"[34, 48, 37, 15, 44, 36, 15, 43, 48, 23, 6, 46, 50, 44, 59, 43, 45, 21, 23, 43, 55, 16, 47, 53, 15, 25, 36, 11, 51, 15]",18.32,25,0,1047,34.9,59
C00802,"[5, 12, 1, 15, 25, 18, 38, 42, 46, 53, 26, 40, 59, 3, 54, 22, 26, 19, 44, 44, 47, 39, 59, 36, 21, 41, 54, 48, 26, 13]",23.74,23,1,976,32.53333333333333,59
C00986,"[38, 43, 3, 48, 5, 24, 54, 34, 47, 48, 39, 48, 24, 36, 28, 48, 49, 34, 16, 36, 7, 18, 6, 50, 28, 39, 34, 51, 41, 29]",4.41,35,0,1005,33.5,54
C00974,"[1, 21, 40, 39, 37, 3, 47, 31, 27, 17, 23, 13, 47, 27, 51, 20, 46, 53, 13, 44, 24, 55, 41, 59, 3, 43, 10, 1, 49, 58]",26.51,18,0,943,31.433333333333334,59
C00985,"[19, 46, 25, 58, 55, 54, 46, 1, 32, 25, 41, 17, 14, 45, 13, 38, 39, 2, 32, 32, 58, 40, 56, 6, 25, 3, 18, 50, 54, 55]",47.69,30,0,999,33.3,58
C00085,"[29, 10, 12, 30, 41, 1, 5, 20, 8, 43, 12, 1, 57, 54, 20, 28, 57, 43, 37, 47, 37, 12, 37, 49, 49, 56, 44, 56, 28, 47]",19.48,23,0,970,32.333333333333336,57
C00245,"[2, 22, 32, 16, 18, 5, 54, 36, 30, 45, 19, 23, 34, 13, 43, 54, 29, 36, 22, 52, 52, 47, 36, 9, 39, 51, 19, 38, 6, 52]",44.38,28,0,934,31.133333333333333,54
C00993,"[45, 34, 17, 21, 32, 3, 58, 15, 8, 32, 38, 26, 30, 9, 57, 32, 11, 22, 34, 41, 18, 19, 54, 18, 37, 18, 12, 4, 47, 43]",39.12,29,0,835,27.833333333333332,58
C00149,"[13, 34, 45, 22, 53, 59, 23, 51, 3, 42, 34, 32, 45, 51, 58, 49, 21, 46, 44, 21, 44, 11, 39, 4, 51, 1, 28, 24, 35, 13]",22.96,12,0,996,33.2,59
C00751,"[51, 56, 9, 10, 46, 50, 58, 47, 26, 1, 30, 57, 38, 15, 25, 6, 18, 1, 56, 3, 17, 48, 8, 49, 40, 17, 25, 41, 12, 29]",43.36,35,0,889,29.633333333333333,58
C00132,"[57, 23, 48, 22, 17, 5, 44, 11, 30, 15, 27, 35, 33, 20, 16, 34, 2, 35, 40, 56, 28, 47, 39, 6, 9, 20, 1, 8, 55, 23]",2.52,16,0,806,26.866666666666667,57
C00000,"[39, 52, 29, 15, 43, 8, 21, 39, 58, 19, 23, 11, 11, 24, 53, 36, 40, 24, 3, 22, 53, 2, 24, 44, 30, 38, 2, 21, 33, 12]",3.06,2,0,829,27.633333333333333,58
C00209,"[59, 21, 51, 54, 11, 30, 48, 53, 35, 22, 38, 31, 14, 24, 50, 49, 32, 36, 32, 55, 15, 43, 58, 35, 3, 16, 5, 21, 10, 19]",35.02,24,0,970,32.333333333333336,59
C00063,"[37, 43, 40, 26, 55, 23, 44, 39, 15, 56, 49, 4, 29, 22, 25, 13, 18, 33, 16, 45, 42, 44, 2, 55, 35, 42, 34, 30, 59, 55]",36.59,7,0,1030,34.333333333333336,59
C00853,"[15, 13, 1, 54, 38, 43, 45, 53, 52, 1, 11, 58, 43, 40, 22, 35, 51, 44, 6, 28, 31, 55, 8, 5, 42, 54, 48, 44, 17, 38]",45.67,5,0,995,33.166666666666664,58
C00746,"[10, 2, 8, 33, 59, 38, 43, 59, 28, 10, 45, 1, 34, 3, 9, 5, 42, 10, 12, 18, 58, 21, 21, 1, 3, 5, 25, 58, 49, 8]",40.74,11,0,718,23.933333333333334,59
C00640,"[1, 52, 4, 24, 36, 36, 45, 2, 28, 26, 23, 15, 36, 27, 6, 35, 39, 38, 35, 36, 10, 30, 53, 41, 38, 29, 52, 59, 43, 39]",35.35,17,0,938,31.266666666666666,59
C00547,"[29, 8, 12, 41, 38, 26, 50, 2, 55, 40, 56, 14, 6, 42, 40, 31, 17, 25, 32, 12, 49, 13, 19, 44, 48, 25, 31, 59, 37, 25]",35.15,14,0,926,30.866666666666667,59
C00684,"[43, 53, 6, 9, 1, 12, 58, 14, 6, 1, 22, 34, 56, 11, 3, 42, 6, 6, 20, 21, 2, 26, 31, 26, 56, 32, 10, 23, 58, 6]",43.84,12,0,694,23.133333333333333,58
C00877,"[23, 48, 11, 58, 36, 49, 48, 51, 23, 59, 43, 7, 27, 13, 51, 17, 32, 26, 57, 22, 13, 12, 7, 1, 33, 52, 55, 14, 59, 47]",11.54,6,0,994,33.13333333333333,59
C00943,"[29, 44, 55, 40, 26, 38, 35, 23, 4, 59, 42, 14, 53, 56, 47, 39, 7, 8, 42, 51, 19, 2, 47, 1, 42, 38, 54, 13, 42, 44]",26.89,33,0,1014,33.8,59
C00370,"[45, 42, 39, 25, 46, 32, 24, 48, 47, 44, 9, 40, 50, 23, 50, 13, 59, 32, 50, 15, 36, 49, 5, 22, 16, 41, 10, 24, 18, 49]",24.42,35,0,1003,33.43333333333333,59
C00055,"[2, 3, 23, 55, 12, 20, 5, 37, 38, 30, 9, 34, 53, 44, 35, 52, 58, 22, 44, 24, 17, 10, 30, 56, 59, 46, 23, 32, 17, 50]",21.05,28,0,940,31.333333333333332,59
C00635,"[2, 19, 47, 44, 47, 25, 50, 14, 6, 12, 20, 23, 30, 30, 38, 58, 30, 41, 30, 57, 58, 36, 49, 34, 16, 24, 14, 26, 8, 14]",11.89,13,0,902,30.066666666666666,58
C00079,"[15, 34, 42, 55, 44, 49, 40, 11, 3, 59, 6, 9, 6, 9, 39, 31, 32, 41, 50, 12, 8, 8, 50, 28, 20, 47, 59, 7, 11, 20]",46.42,6,0,845,28.166666666666668,59
C00128,"[28, 41, 36, 37, 21, 8, 55, 9, 47, 15, 48, 46, 40, 18, 42, 20, 6, 12, 2, 7, 16, 3, 45, 3, 27, 50, 43, 40, 38, 33]",26.56,18,0,836,27.866666666666667,55
C00140,"[56, 49, 13, 38, 49, 46, 49, 8, 43, 20, 33, 26, 39, 21, 53, 49, 42, 43, 54, 41, 9, 24, 37, 49, 41, 17, 24, 21, 51, 59]",20.95,2,1,1104,36.8,59
C00220,"[31, 54, 4, 39, 8, 25, 13, 32, 59, 38, 38, 56, 28, 53, 30, 3, 28, 3, 45, 54, 34, 16, 22, 32, 38, 8, 55, 8, 57, 6]",40.87,24,0,917,30.566666666666666,59
C00688,"[55, 9, 58, 58, 44, 48, 4, 37, 8, 1, 28, 6, 47, 36, 53, 11, 5, 50, 24, 47, 18, 20, 28, 13, 5, 30, 1, 22, 18, 46]",18.58,32,1,830,27.666666666666668,58
C00839,"[44, 16, 19, 34, 49, 14, 24, 28, 48, 32, 37, 10, 49, 45, 48, 9, 24, 36, 56, 29, 29, 58, 48, 23, 27, 31, 43, 7, 49, 54]",15.38,23,0,1020,34.0,58
C00821,"[31, 15, 57, 20, 5, 7, 18, 56, 11, 32, 50, 27, 26, 37, 45, 28, 50, 2, 20, 4, 13, 24, 48, 38, 58, 40, 48, 45, 55, 29]",12.21,24,0,939,31.3,58
C00656,"[48, 9, 27, 24, 29, 17, 20, 7, 43, 40, 7, 28, 19, 20, 44, 39, 40, 7, 6, 25, 41, 59, 13, 39, 40, 22, 49, 17, 48, 22]",47.66,29,1,849,28.3,59
C00086,"[15, 6, 44, 59, 20, 50, 14, 2, 9, 37, 20, 26, 29, 1, 55, 35, 6, 37, 53, 59, 5, 33, 49, 51, 14, 12, 42, 20, 53, 50]",0.57,16,0,906,30.2,59
C00194,"[24, 4, 28, 15, 1, 55, 3, 14, 38, 50, 57, 1, 38, 38, 21, 48, 29, 5, 49, 10, 28, 21, 50, 7, 3, 45, 47, 20, 19, 35]",45.38,34,0,803,26.766666666666666,57
C00292,"[6, 22, 58, 1, 4, 46, 49, 52, 50, 43, 29, 21, 26, 14, 9, 59, 47, 12, 42, 51, 56, 51, 6, 20, 24, 27, 38, 8, 1, 54]",49.6,35,1,926,30.866666666666667,59
